Locus_Tag	Gene_Name	Product_Description	Strain_Name	Accession	GO_Term	Namespace	GO_Evidence_Code	Evidence_Ontology_ECO_Code	Evidence_Ontology_Term	Similar_To_Binds_To	PMID
PA14_09680	PA14_09680	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0007165	signal transduction	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00082	PMID:24451626
PA14_09680	PA14_09680	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF08447	PMID:24451626
PA14_09680	PA14_09680	two-component sensor	Pseudomonas aeruginosa UCBPP-PA14	GO:0000160	phosphorelay signal transduction system	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50113	PMID:24451626
PA14_09690	PA14_09690	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00038	PMID:24451626
PA14_09690	PA14_09690	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0000160	phosphorelay signal transduction system	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00072	PMID:24451626
PA14_09690	PA14_09690	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF46894	PMID:24451626
PA14_09700	PA14_09700	monooxygenase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51905	PMID:24451626
PA14_09700	PA14_09700	monooxygenase	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51905	PMID:24451626
PA14_09700	PA14_09700	monooxygenase	Pseudomonas aeruginosa UCBPP-PA14	GO:0071949	FAD binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01494	PMID:24451626
PA14_09710	PA14_09710	aldehyde dehydrogenase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00171	PMID:24451626
PA14_09710	PA14_09710	aldehyde dehydrogenase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00171	PMID:24451626
PA14_09710	PA14_09710	aldehyde dehydrogenase	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00171	PMID:24451626
PA14_09730	PA14_09730	dihydrodipicolinate synthase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.20.20.70	PMID:24451626
PA14_09730	PA14_09730	dihydrodipicolinate synthase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00146	PMID:24451626
PA14_09730	PA14_09730	dihydrodipicolinate synthase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016829	lyase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00146	PMID:24451626
PA14_09740	PA14_09740	MFS transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0005215	transporter activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00217	PMID:24451626
PA14_09740	PA14_09740	MFS transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00217	PMID:24451626
PA14_09740	PA14_09740	MFS transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0055085	transmembrane transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00217	PMID:24451626
PA14_09740	PA14_09740	MFS transporter	Pseudomonas aeruginosa UCBPP-PA14	GO:0022857	transmembrane transporter activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00083	PMID:24451626
PA14_09750	PA14_09750	oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51905	PMID:24451626
PA14_09750	PA14_09750	oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51905	PMID:24451626
PA14_09760	PA14_09760	GntR family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00392	PMID:24451626
PA14_09760	PA14_09760	GntR family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00392	PMID:24451626
PA14_09770	souR	sarcosine oxidation and utilization regulator SouR	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS01124	PMID:24451626
PA14_09770	souR	sarcosine oxidation and utilization regulator SouR	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS01124	PMID:24451626
PA14_09770	souR	sarcosine oxidation and utilization regulator SouR	Pseudomonas aeruginosa UCBPP-PA14	GO:0043565	sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS01124	PMID:24451626
PA14_09770	souR	sarcosine oxidation and utilization regulator SouR	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF46689	PMID:24451626
PA14_09790	PA14_09790	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0048037	cofactor binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:2.30.110.10	PMID:24451626
PA14_09810	PA14_09810	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0003723	RNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03483	PMID:24451626
PA14_09810	PA14_09810	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0004826	phenylalanine-tRNA ligase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03483	PMID:24451626
PA14_09820	PA14_09820	acetolactate synthase	Pseudomonas aeruginosa UCBPP-PA14	GO:0000287	magnesium ion binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00205	PMID:24451626
PA14_09820	PA14_09820	acetolactate synthase	Pseudomonas aeruginosa UCBPP-PA14	GO:0030976	thiamine pyrophosphate binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00205	PMID:24451626
PA14_09820	PA14_09820	acetolactate synthase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF02775	PMID:24451626
PA14_09850	PA14_09850	porin	Pseudomonas aeruginosa UCBPP-PA14	GO:0006810	transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03573	PMID:24451626
PA14_09850	PA14_09850	porin	Pseudomonas aeruginosa UCBPP-PA14	GO:0015288	porin activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03573	PMID:24451626
PA14_09850	PA14_09850	porin	Pseudomonas aeruginosa UCBPP-PA14	GO:0016021	integral component of membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03573	PMID:24451626
PA14_09870	eftM	SAM-dependent methyltransferase , EftM	Pseudomonas aeruginosa UCBPP-PA14	GO:0008168	methyltransferase activity	molecular_function	ISS	ECO:0000250	sequence similarity evidence used in manual assertion	PseudoCAP:PA4178	PMID:26677219
PA14_09880	PA14_09880	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04828	PMID:24451626
PA14_09880	PA14_09880	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016846	carbon-sulfur lyase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04828	PMID:24451626
PA14_09890	ppiC2	peptidyl-prolyl cis-trans isomerase C2	Pseudomonas aeruginosa UCBPP-PA14	GO:0016853	isomerase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50198	PMID:24451626
PA14_09900	prpL	Pvds-regulated endoprotease, lysyl class	Pseudomonas aeruginosa UCBPP-PA14	GO:0006554	lysine catabolic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4175	PMID:11237336
PA14_09900	prpL	Pvds-regulated endoprotease, lysyl class	Pseudomonas aeruginosa UCBPP-PA14	GO:0008236	serine-type peptidase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA4175	PMID:11237336
PA14_09910	PA14_09910	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00126	PMID:24451626
PA14_09910	PA14_09910	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00126	PMID:24451626
PA14_09930	PA14_09930	exonuclease III	Pseudomonas aeruginosa UCBPP-PA14	GO:0004518	nuclease activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51435	PMID:24451626
PA14_09930	PA14_09930	exonuclease III	Pseudomonas aeruginosa UCBPP-PA14	GO:0006281	DNA repair	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS51435	PMID:24451626
PA14_09930	PA14_09930	exonuclease III	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00726	PMID:24451626
PA14_09930	PA14_09930	exonuclease III	Pseudomonas aeruginosa UCBPP-PA14	GO:0004519	endonuclease activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00726	PMID:24451626
PA14_09930	PA14_09930	exonuclease III	Pseudomonas aeruginosa UCBPP-PA14	GO:0005622	intracellular	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS00726	PMID:24451626
PA14_09950	PA14_09950	oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.50.50.60	PMID:24451626
PA14_09950	PA14_09950	oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.50.50.60	PMID:24451626
PA14_09970	fpvB	type I ferripyoverdine receptor, FpvB	Pseudomonas aeruginosa UCBPP-PA14	GO:0004872	receptor activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR01783	PMID:24451626
PA14_09970	fpvB	type I ferripyoverdine receptor, FpvB	Pseudomonas aeruginosa UCBPP-PA14	GO:0005506	iron ion binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR01783	PMID:24451626
PA14_09970	fpvB	type I ferripyoverdine receptor, FpvB	Pseudomonas aeruginosa UCBPP-PA14	GO:0015891	siderophore transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR01783	PMID:24451626
PA14_09970	fpvB	type I ferripyoverdine receptor, FpvB	Pseudomonas aeruginosa UCBPP-PA14	GO:0019867	outer membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00965	PMID:24451626
PA14_09970	fpvB	type I ferripyoverdine receptor, FpvB	Pseudomonas aeruginosa UCBPP-PA14	GO:0006810	transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00593	PMID:24451626
PA14_09970	fpvB	type I ferripyoverdine receptor, FpvB	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00593	PMID:24451626
PA14_09980	dkgB	2,5-diketo-D-gluconate reductase B	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00069	PMID:24451626
PA14_09980	dkgB	2,5-diketo-D-gluconate reductase B	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00069	PMID:24451626
PA14_09990	PA14_09990	acetyltransferase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008080	N-acetyltransferase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00583	PMID:24451626
PA14_10010	PA14_10010	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50949	PMID:24451626
PA14_10010	PA14_10010	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50949	PMID:24451626
PA14_10010	PA14_10010	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0009058	biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00155	PMID:24451626
PA14_10010	PA14_10010	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0030170	pyridoxal phosphate binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00155	PMID:24451626
PA14_10010	PA14_10010	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.40.640.10	PMID:24451626
PA14_10070	PA14_10070	zinc-dependent oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0055114	oxidation-reduction process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00107	PMID:24451626
PA14_10070	PA14_10070	zinc-dependent oxidoreductase	Pseudomonas aeruginosa UCBPP-PA14	GO:0016491	oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00829	PMID:24451626
